Loss
1.775211e-01
1.904543e-01
1.918811e-01
1.858328e-01
1.904600e-01
1.975693e-01
1.964601e-01
1.990922e-01
1.949552e-01
1.959069e-01
1.906997e-01
1.920213e-01
1.856188e-01
1.862901e-01
1.922266e-01
1.902890e-01
1.897094e-01
1.830969e-01
1.857508e-01
1.903751e-01
1.922969e-01
1.922262e-01
1.942461e-01
1.919493e-01
1.894195e-01
1.890529e-01
1.995943e-01
1.941782e-01
1.917702e-01
1.954826e-01
1.913316e-01
1.945403e-01
1.892259e-01
1.930028e-01
1.942434e-01
1.923856e-01
1.995798e-01
1.957184e-01
1.993819e-01
1.957001e-01
1.950474e-01
1.966965e-01
1.933580e-01
2.006886e-01
1.936373e-01
1.988112e-01
1.931029e-01
1.994730e-01
1.911066e-01
1.923798e-01
1.946601e-01
1.951829e-01
1.902902e-01
1.863438e-01
1.944638e-01
1.905376e-01
1.926783e-01
1.951673e-01
1.932242e-01
1.894460e-01
1.881444e-01
1.954326e-01
1.902669e-01
1.869527e-01
1.921714e-01
1.926278e-01
1.840031e-01
1.871711e-01
1.826954e-01
1.809498e-01
1.728483e-01
1.738207e-01
1.719069e-01
1.786264e-01
1.739246e-01
1.727319e-01
1.724181e-01
1.663555e-01
1.718427e-01
1.710160e-01
1.683583e-01
1.713499e-01
1.720727e-01
1.657054e-01
1.646047e-01
1.761190e-01
1.682853e-01
1.658353e-01
1.738305e-01
1.689715e-01
1.721877e-01
1.686683e-01
1.660137e-01
1.728203e-01
1.699580e-01
1.774389e-01
1.732374e-01
1.682450e-01
1.734586e-01
1.746677e-01
1.700270e-01
1.712862e-01
1.675195e-01
1.715516e-01
1.619357e-01
1.708189e-01
1.714766e-01
1.710140e-01
1.730203e-01
1.668526e-01
1.730708e-01
1.777174e-01
1.744626e-01
1.633583e-01
1.630129e-01
1.689456e-01
1.707302e-01
1.629337e-01
1.717613e-01
1.682711e-01
1.713071e-01
1.760178e-01
1.647774e-01
1.730049e-01
1.696975e-01
1.681266e-01
1.796388e-01
1.646163e-01
1.668422e-01
1.795244e-01
1.771811e-01
1.680081e-01
1.746955e-01
1.633624e-01
1.672598e-01
1.722079e-01
1.673778e-01
1.741508e-01
1.682497e-01
1.738803e-01
1.719031e-01
1.718355e-01
1.758845e-01
1.703567e-01
1.665851e-01
1.758521e-01
1.762877e-01
1.690720e-01
1.685676e-01
1.749008e-01
