Loss
5.539589e-02
6.699421e-02
6.638399e-02
7.241946e-02
6.604251e-02
6.602476e-02
6.003962e-02
5.605298e-02
5.706514e-02
5.599660e-02
5.468345e-02
5.547399e-02
5.476414e-02
5.300032e-02
5.252504e-02
5.207654e-02
5.346235e-02
5.354867e-02
5.358432e-02
5.465520e-02
5.149569e-02
5.334373e-02
5.313519e-02
5.242179e-02
5.268890e-02
5.187515e-02
5.195001e-02
5.236602e-02
5.251026e-02
5.420246e-02
5.301165e-02
5.364306e-02
5.295437e-02
5.228081e-02
5.263947e-02
5.268393e-02
5.371609e-02
5.290123e-02
5.341620e-02
5.424158e-02
5.377306e-02
5.326100e-02
5.312709e-02
5.298080e-02
5.410194e-02
5.274952e-02
5.353967e-02
5.232337e-02
5.318394e-02
5.479632e-02
5.473852e-02
5.219288e-02
5.307006e-02
5.261761e-02
5.213812e-02
5.423540e-02
5.298218e-02
5.409407e-02
5.415642e-02
5.360543e-02
5.376452e-02
5.355861e-02
5.404877e-02
5.290623e-02
5.448080e-02
5.400845e-02
5.161114e-02
5.383237e-02
5.360164e-02
5.399500e-02
5.183142e-02
5.414379e-02
5.369313e-02
5.288275e-02
5.237278e-02
5.287484e-02
5.438459e-02
5.405245e-02
5.335161e-02
5.273280e-02
5.351615e-02
5.452450e-02
5.434298e-02
5.269650e-02
5.324750e-02
5.228032e-02
5.446376e-02
5.455053e-02
5.285522e-02
5.373448e-02
5.485917e-02
5.555179e-02
5.312974e-02
5.361881e-02
5.383740e-02
5.396526e-02
5.380691e-02
5.549062e-02
5.475957e-02
5.314994e-02
5.398759e-02
5.229375e-02
5.525749e-02
5.088349e-02
5.364737e-02
5.342494e-02
5.557028e-02
5.294183e-02
5.571010e-02
5.292020e-02
5.280958e-02
5.344063e-02
5.378272e-02
5.368825e-02
5.403762e-02
5.491021e-02
5.203258e-02
5.102552e-02
5.107669e-02
5.382665e-02
5.381255e-02
5.124547e-02
5.256036e-02
5.131979e-02
5.337437e-02
5.276056e-02
5.329273e-02
5.072214e-02
5.259877e-02
5.326061e-02
5.338690e-02
5.175372e-02
5.412839e-02
5.026622e-02
5.186648e-02
5.387660e-02
5.185311e-02
5.268844e-02
5.270154e-02
5.243361e-02
5.413577e-02
5.190890e-02
5.231126e-02
5.287895e-02
5.285591e-02
5.265895e-02
5.250257e-02
5.263939e-02
5.454589e-02
5.223521e-02
