Loss
3.850744e-02
3.849037e-02
3.714358e-02
3.665231e-02
3.841495e-02
3.705151e-02
3.822680e-02
4.549775e-02
4.656823e-02
4.448055e-02
4.264577e-02
4.209117e-02
4.048134e-02
4.182019e-02
4.054188e-02
3.977408e-02
3.874505e-02
4.000033e-02
4.342386e-02
3.676474e-02
4.019984e-02
4.002382e-02
4.000963e-02
4.342131e-02
4.059737e-02
3.798805e-02
3.661743e-02
3.718586e-02
3.734483e-02
3.883844e-02
4.092716e-02
4.166996e-02
4.314699e-02
4.062556e-02
3.758018e-02
4.155770e-02
3.881044e-02
3.766937e-02
3.910536e-02
3.956840e-02
3.902358e-02
3.889445e-02
3.895044e-02
3.773788e-02
3.849912e-02
3.911501e-02
3.869087e-02
4.026124e-02
3.949388e-02
4.006149e-02
4.048580e-02
3.950416e-02
3.865258e-02
3.883040e-02
3.704054e-02
3.930438e-02
3.697087e-02
4.044993e-02
3.817913e-02
3.941907e-02
4.019121e-02
3.900722e-02
3.907808e-02
3.783283e-02
3.683415e-02
3.732807e-02
3.903862e-02
4.038310e-02
3.695964e-02
3.818613e-02
3.921102e-02
3.605638e-02
3.801769e-02
3.930928e-02
3.895144e-02
3.701663e-02
3.942997e-02
4.071497e-02
4.036235e-02
3.982628e-02
3.970240e-02
3.910399e-02
3.874017e-02
4.018098e-02
3.766329e-02
4.004518e-02
4.114343e-02
3.923073e-02
4.014933e-02
3.980377e-02
4.126445e-02
4.231830e-02
4.209174e-02
4.012443e-02
4.050079e-02
4.272546e-02
3.678368e-02
3.935198e-02
4.048100e-02
3.886096e-02
4.113793e-02
3.715852e-02
3.776601e-02
3.916239e-02
3.993004e-02
3.757579e-02
4.045877e-02
3.901415e-02
4.078707e-02
3.884513e-02
4.108969e-02
3.907246e-02
4.107184e-02
4.210964e-02
4.098929e-02
4.124162e-02
4.041770e-02
4.264574e-02
4.195775e-02
4.135513e-02
4.115918e-02
3.860025e-02
4.278874e-02
3.797930e-02
4.071624e-02
3.939025e-02
3.977800e-02
4.077841e-02
3.809806e-02
4.027759e-02
3.805415e-02
3.849279e-02
3.983528e-02
3.945236e-02
4.156682e-02
3.962625e-02
4.066292e-02
3.959927e-02
4.149689e-02
3.892667e-02
3.977966e-02
4.314345e-02
4.001108e-02
4.128509e-02
3.943780e-02
4.079433e-02
4.044174e-02
4.012525e-02
4.096127e-02
3.904702e-02
